lostjug495@gmail.com,2,1,2,1,2,1,2,1,1,2,2,2,2,2,1,2,2,2,0,2,1,1,1,1,1,1
moistcup598@gmail.com,2,2,1,1,2,1,2,1,1,1,1,2,2,1,0,0,1,1,1,2,2,2,2,2,2,2
fishyshirt557@yahoo.com,2,2,2,1,2,2,1,2,2,2,2,1,1,1,0,2,2,2,2,1,1,1,1,1,1,1
retiredshack812@gmail.com,2,1,2,1,2,1,2,1,2,2,2,1,1,0,0,2,0,1,1,2,2,1,2,1,2,2
clamywindow715@qq.com,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,0,1,2,2,1,1,0,1,1
slimyshoes897@yahoo.com,2,1,1,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,1,2,1,2,1,1,1,2
moistshoes972@outlook.com,2,1,0,2,1,2,2,2,1,2,2,1,1,2,0,0,1,2,1,2,1,1,1,2,2,2
acientbread378@163.com,2,1,0,2,1,1,2,0,2,1,0,1,2,1,2,2,2,2,0,2,2,2,1,1,1,2
lostbeans973@qq.com,2,0,1,2,2,1,1,0,1,1,1,2,2,1,2,2,0,1,2,2,2,1,2,1,2,2
dirtysnake943@gmail.com,2,2,1,2,2,2,1,2,2,1,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,2
acientsnake232@yahoo.com,1,2,2,2,2,2,0,1,1,0,2,1,2,1,0,1,2,1,2,1,2,2,1,2,2,0
replacementbeans853@outlook.com,1,2,1,1,2,1,2,2,2,0,2,1,2,1,2,1,1,2,2,0,0,2,2,2,1,1
mostlybread818@163.com,1,1,1,1,2,2,1,2,1,2,2,1,2,2,1,0,1,1,2,1,2,2,2,2,1,2
oldsub957@gmail.com,0,2,2,1,1,2,0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1,1,1,2,2
newjug890@yahoo.com,2,1,2,2,2,1,1,1,1,0,1,2,2,2,1,1,1,2,1,2,2,2,2,2,1,1
mostlybeans279@qq.com,2,2,1,2,1,1,2,2,2,1,2,2,1,2,1,1,0,1,1,2,1,2,1,2,1,2
mostlycup251@qq.com,2,2,2,1,2,2,1,2,1,1,1,2,2,2,1,2,1,0,2,1,2,1,1,1,1,2
extrajug762@yahoo.com,1,2,0,1,1,1,2,2,1,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,1,2
dailyshoes256@163.com,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,2,1,1,2,2,1,1,1,1
lostbeans368@yahoo.com,2,2,0,1,1,1,1,1,1,2,2,1,2,0,1,0,2,2,2,2,2,2,1,2,1,2
freshyjug934@qq.com,0,0,2,1,0,2,1,1,2,2,1,2,1,1,1,2,1,2,2,2,0,1,2,2,2,2
clamysnake538@gmail.com,1,1,2,2,1,2,1,2,2,2,1,1,2,1,1,2,1,1,1,1,2,1,2,2,2,2
acientshirt486@yahoo.com,2,1,2,1,1,2,2,0,2,2,2,2,1,2,1,2,2,1,1,1,1,1,1,2,2,1
retiredshoes879@gmail.com,2,2,2,1,1,0,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,1,1,2,2,1
extrashack349@outlook.com,1,1,1,1,2,2,2,1,2,2,2,2,1,2,1,1,0,2,1,2,1,1,2,1,2,2
slimyrug445@outlook.com,2,2,2,1,2,1,2,1,1,1,2,2,1,2,0,1,0,2,2,2,2,1,2,1,1,1
hotshirt245@gmail.com,1,2,2,1,2,0,1,2,2,2,1,2,1,1,1,1,1,2,2,2,1,2,1,1,2,2
retiredblanket962@qq.com,0,1,1,2,0,1,2,1,1,2,2,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2
slightlydrum809@163.com,1,1,2,2,1,2,1,2,1,1,2,2,1,1,2,1,2,1,1,2,2,2,2,1,1,2
freshyjug709@outlook.com,1,2,1,2,2,1,1,2,1,2,0,1,2,1,1,2,2,2,1,0,1,2,1,2,2,2
foldingjug596@163.com,2,2,2,1,0,1,2,2,1,2,2,1,1,2,2,1,1,1,1,2,1,2,1,1,2,2
buriedbread285@qq.com,2,1,2,2,2,2,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,2,2,1,1,1
hotbike185@163.com,2,2,1,1,1,2,2,2,2,0,1,2,1,1,2,1,0,1,2,2,2,1,2,1,2,1
slimyskates481@qq.com,2,2,2,1,2,2,2,1,1,0,2,1,1,2,2,1,1,2,1,1,2,2,1,2,1,1
clamybeans229@outlook.com,1,2,2,1,1,2,1,2,1,2,2,1,1,2,2,1,1,1,2,1,1,2,1,2,2,2
soiledrug216@yahoo.com,1,2,1,1,2,1,2,1,1,2,1,2,2,1,0,2,2,2,1,1,2,2,2,0,1,2
deepsnake541@outlook.com,1,1,2,2,2,2,2,2,1,1,1,1,1,1,2,2,0,1,1,2,2,1,2,2,1,2
milkyskates791@qq.com,2,1,1,1,2,1,2,1,2,2,1,1,1,1,2,2,1,2,2,1,2,2,1,0,2,2
mostlyshoes245@163.com,1,1,1,2,1,2,2,1,2,1,1,1,2,2,2,0,1,2,2,2,2,1,1,0,2,2
foundchrysler628@outlook.com,1,2,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,2,1,1,2,2,2,2,2,2
milkydrum168@qq.com,2,1,1,1,1,2,1,2,2,2,1,1,1,1,2,1,2,1,2,2,2,1,2,2,1,2
dirtyjeep853@163.com,1,2,1,1,1,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,0,1,1,2
slightlycup382@yahoo.com,2,0,2,1,1,2,2,1,2,1,1,2,1,1,2,0,1,1,2,2,1,2,2,1,2,2
retiredhat391@qq.com,2,2,1,2,1,1,2,1,2,0,2,2,2,1,1,0,0,1,2,2,2,2,1,2,1,1
slightlycup665@163.com,2,2,1,2,1,1,1,2,1,0,1,1,2,1,2,2,1,2,1,2,1,2,1,2,2,2
lostshoes562@163.com,2,2,0,1,2,2,0,2,1,1,2,1,2,1,2,0,1,2,1,2,1,1,2,2,2,1
deepblanket729@outlook.com,1,1,1,1,1,1,1,1,2,2,1,2,2,0,2,2,1,2,2,2,1,2,1,2,2,2
usedskates205@gmail.com,2,2,2,1,2,0,1,0,2,1,2,1,1,2,2,1,2,1,2,1,1,1,2,1,2,2
moistjug452@163.com,1,2,1,0,1,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,2,2,2,1,1,1
replacementshoes867@yahoo.com,2,1,1,2,2,2,2,1,2,2,1,1,1,2,2,1,2,2,1,1,1,2,1,1,2,1
dryjug664@yahoo.com,0,2,2,2,2,2,1,1,2,2,1,2,1,2,1,0,1,1,2,1,1,1,2,2,1,2
foldingwindow23@yahoo.com,1,2,1,2,2,1,1,2,2,2,1,2,1,0,2,2,1,1,1,1,1,1,2,2,2,2
soiledcup452@outlook.com,1,1,2,1,1,1,2,2,2,2,2,1,2,2,2,1,1,2,2,1,1,1,1,2,1,2
milkybread26@outlook.com,2,1,1,2,2,1,2,2,1,1,2,1,1,2,2,2,0,2,0,2,1,1,2,1,1,2
coldsnake968@yahoo.com,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,1,2,1,2,1,2,1,1,2,2
slightlyblanket839@yahoo.com,1,1,1,2,2,1,1,1,2,2,2,1,1,2,1,2,1,2,1,2,2,2,2,1,1,2
milkyshoes94@gmail.com,2,2,1,2,2,1,2,1,2,2,2,1,2,1,0,1,1,1,2,1,1,2,2,1,1,2
tiredrug393@163.com,1,1,1,2,2,1,2,1,1,2,2,1,2,2,0,2,1,1,1,2,1,2,2,2,1,2
freshyrug762@yahoo.com,2,1,1,2,2,1,1,1,2,0,1,1,1,1,2,2,2,2,2,1,2,2,1,2,2,1
freshytide804@outlook.com,2,2,1,0,2,2,2,2,1,1,2,1,1,1,2,2,2,2,1,2,1,1,1,1,1,2
buriedsub652@gmail.com,2,2,2,2,2,1,2,1,2,0,1,2,1,1,2,1,1,1,1,2,2,1,1,1,2,2
usedhat569@outlook.com,1,0,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1
retiredblanket316@163.com,0,1,1,1,1,2,2,1,1,1,2,2,1,1,2,1,2,1,0,2,2,2,2,2,2,2
clamyshirt97@gmail.com,1,1,1,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2
milkyjeep919@163.com,1,2,2,2,1,2,1,2,2,1,2,1,1,1,1,1,2,1,1,2,2,2,2,2,1,1
newblanket246@yahoo.com,2,2,2,1,1,2,2,1,2,1,2,1,1,2,1,1,1,2,1,1,1,2,2,2,1,2
deepskates774@gmail.com,2,2,0,2,1,1,2,1,2,1,2,1,1,2,2,1,2,1,1,1,2,2,1,2,2,1
losttire149@163.com,2,1,2,2,2,1,2,2,1,2,1,1,1,1,2,1,1,1,2,0,2,2,2,2,1,1
freshyrug122@yahoo.com,1,2,2,1,2,1,2,1,2,0,1,2,1,1,2,2,1,2,1,2,1,1,2,2,1,2
deepskates720@outlook.com,1,2,2,1,2,2,2,1,1,2,1,2,1,0,1,2,1,2,2,1,1,1,1,2,2,2
replacementwindow759@qq.com,2,2,2,1,1,2,1,1,1,2,1,1,1,2,1,2,2,1,2,1,2,2,2,2,1,1
buriedshoes976@163.com,2,2,2,1,1,1,1,2,2,2,1,2,1,1,2,1,1,1,2,2,1,1,2,2,2,1
drywindow209@outlook.com,2,1,1,0,1,1,2,2,1,2,2,2,2,1,2,1,1,1,2,2,1,2,2,1,2,1
moistrug274@gmail.com,1,2,2,2,1,0,1,2,1,2,2,1,2,1,2,1,2,2,2,2,1,1,2,1,1,1
extrashack152@yahoo.com,2,1,1,1,0,2,2,2,1,0,2,2,2,1,2,2,1,0,2,2,1,1,2,2,1,1
retiredrug377@outlook.com,2,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,1,2,2,0,2,2,2,2,1,2
soiledtide573@qq.com,1,2,2,2,1,1,1,2,1,2,2,2,1,2,1,0,2,1,1,2,1,1,2,2,1,2
extrabike379@163.com,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,2,2,1,1,1,2,2,1,1,2,1
slimyblanket902@outlook.com,1,1,2,2,1,2,2,1,1,2,2,1,2,2,0,2,1,2,2,2,1,1,2,1,1,1
fishyrug168@outlook.com,2,1,1,1,2,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,1,1
freshyshack50@yahoo.com,2,2,2,0,1,2,2,1,1,2,2,1,1,2,2,1,1,1,2,2,2,2,1,1,1,1
foundcola856@outlook.com,2,1,0,2,2,2,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,2,2,1
replacementtire509@qq.com,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,0,2,1,2,2,1,1,2,2,1,1
newbeans13@gmail.com,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,2
drysnake736@gmail.com,2,0,2,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,1
slightlywindow917@163.com,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,1,2,1
soiledwindow333@yahoo.com,2,2,1,2,1,2,2,2,1,0,2,1,1,2,0,1,2,1,2,1,1,2,1,2,1,2
tiredbread824@outlook.com,1,0,1,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2,1,2,2,1,2
clamyrug296@yahoo.com,0,2,2,1,2,1,2,1,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,2,1,2
foldingdrum8@qq.com,1,1,1,2,2,1,2,1,1,0,2,2,2,1,0,1,2,2,2,2,1,1,2,2,1,2
slimytire767@yahoo.com,2,2,2,1,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2
soiledwindow472@163.com,2,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,1,2,1,1,1,2,1,2,1,1
foldingsnake743@163.com,2,2,1,2,2,2,2,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,2
soiledchrysler352@outlook.com,2,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1,2,1,2,2,2,2,1,1,2,2
coldblanket944@outlook.com,1,2,2,1,1,1,2,2,2,1,2,1,2,1,1,2,2,1,2,1,1,2,2,1,1,2
dirtyrug671@qq.com,2,2,2,2,2,1,2,1,2,2,1,2,1,2,2,1,1,1,2,1,1,2,1,1,1,1
buriedshack77@yahoo.com,1,2,1,1,0,2,2,1,2,2,1,2,2,1,1,1,1,2,0,2,2,2,1,1,2,2
mostlydrum560@qq.com,2,2,1,1,2,2,1,2,2,1,1,1,2,2,1,2,1,2,1,1,2,1,2,2,1,1
slimysub111@yahoo.com,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,0,0,1,1,1,1,2,1,1,2,0
slightlydrum728@gmail.com,2,1,1,2,1,2,1,0,2,1,2,2,1,2,1,2,2,2,1,1,1,2,2,1,1,2
slimytide660@163.com,2,2,1,2,2,1,1,1,2,0,2,1,1,2,2,1,1,1,2,1,2,2,2,1,2,0
foldingtire743@gmail.com,2,2,1,1,2,1,2,2,2,1,1,2,1,2,0,1,2,2,2,1,2,1,1,1,2,1
newspice508@163.com,1,1,1,2,2,2,2,0,1,2,1,1,1,2,1,2,2,1,1,2,2,2,2,1,1,2
lostcup112@gmail.com,2,2,2,1,1,2,2,2,1,2,1,1,2,0,2,1,1,1,1,0,2,1,1,2,2,2
soiledshack915@outlook.com,1,2,2,2,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,2,2,2
tiredtire198@gmail.com,2,1,2,2,1,1,1,1,2,1,2,2,1,1,2,1,2,2,2,1,2,1,1,2,2,1
deepshirt172@qq.com,2,2,2,1,2,1,2,2,1,2,2,1,1,1,0,2,2,1,2,1,0,2,1,2,1,1
newspice714@gmail.com,0,2,2,2,0,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2,1,2,2,2,1,1
lostshoes800@gmail.com,2,1,1,2,2,1,2,1,1,2,1,1,1,2,2,2,1,2,2,1,2,1,1,2,2,1
drysnake79@qq.com,2,2,1,1,1,2,1,1,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,2,2,1
usedsnake183@outlook.com,1,2,1,1,1,1,1,0,1,1,1,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2
moistjeep349@gmail.com,0,2,2,2,1,0,1,1,2,0,2,1,2,1,2,2,2,2,1,2,1,2,1,1,1,2
dailyrug478@qq.com,2,2,1,2,1,1,1,1,1,2,1,2,2,1,2,1,1,1,2,2,2,1,2,1,2,2
dryrug906@gmail.com,2,2,0,1,2,1,2,2,1,1,1,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2
freshybeans803@163.com,2,1,2,0,2,1,2,1,1,0,2,2,2,1,1,1,2,1,0,1,2,2,2,1,2,2
mostlyrug467@163.com,1,2,1,2,1,1,1,2,1,2,1,1,2,2,2,2,2,1,1,2,2,1,2,1,1,2
coldtide932@163.com,2,2,1,2,1,1,2,2,2,1,1,2,1,1,0,2,1,2,1,1,2,2,2,2,1,1
foldingspice419@qq.com,2,2,2,1,2,2,1,0,2,0,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2
clamyskates401@yahoo.com,1,1,0,1,2,2,1,2,2,2,1,1,1,1,2,2,2,0,2,2,1,1,1,2,2,2
deepskates589@outlook.com,2,1,2,1,1,2,2,2,1,2,2,1,1,2,2,1,2,1,1,2,2,1,2,1,1,1
freshybike25@outlook.com,2,1,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,2,2,2,2,1,2,2,1,2
foldingshirt825@gmail.com,1,1,2,1,2,1,2,0,1,0,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,2
acientdrum520@outlook.com,1,2,2,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,1,1,1,1,1,1,1,2
dirtysnake367@163.com,1,1,2,1,2,2,1,2,1,1,0,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2
milkyshack976@qq.com,2,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,2,2
acientshirt942@qq.com,2,1,0,1,2,1,2,1,2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,2,2
acientbread230@outlook.com,2,1,2,2,2,1,2,2,1,2,1,1,1,2,1,1,1,2,2,1,2,2,2,1,1,1
moistblanket251@gmail.com,2,1,1,2,2,2,2,2,1,0,1,1,1,2,1,0,1,2,2,2,2,2,1,1,2,1
mostlycola867@gmail.com,2,2,1,2,1,2,1,1,2,2,1,1,1,2,2,2,2,1,1,2,2,1,1,2,1,1
drychrysler923@163.com,2,1,1,1,1,2,2,2,2,1,1,2,2,2,2,1,2,2,1,1,2,1,1,1,2,1
foundcola593@gmail.com,1,1,2,2,2,1,2,1,1,1,2,1,2,2,2,1,0,2,2,1,1,2,2,1,1,2
newspice21@gmail.com,2,2,2,2,1,1,2,2,1,1,1,2,1,2,1,1,2,2,1,2,0,1,2,1,1,2
foldingsub664@163.com,2,1,2,2,1,2,2,2,1,0,1,2,1,2,2,1,2,1,2,1,1,2,0,1,1,2
clamyspice281@gmail.com,2,1,2,1,1,1,2,2,2,0,1,1,2,2,2,0,1,1,2,1,2,2,2,1,2,1
dirtycola202@qq.com,0,2,1,2,1,2,1,2,2,2,1,1,1,1,1,2,1,1,2,2,2,1,2,2,2,1
slightlybread64@outlook.com,2,1,2,1,0,2,1,1,2,2,2,2,2,1,2,1,2,2,1,1,2,1,1,2,1,1
dailycola618@163.com,2,1,0,2,2,2,2,1,1,2,1,1,2,1,2,0,2,1,2,2,1,2,1,1,1,2
moistbeans222@gmail.com,1,1,1,2,2,2,2,2,1,1,2,2,1,1,2,1,2,2,1,1,1,1,2,2,1,2
newdrum970@yahoo.com,1,2,1,2,0,2,1,2,1,2,1,1,2,1,2,2,2,2,1,2,1,2,1,1,1,2
newchrysler354@qq.com,2,2,2,1,1,1,1,2,1,1,1,2,2,2,2,2,2,1,2,1,1,2,2,1,1,1
extracola877@qq.com,2,2,1,0,2,1,1,1,2,1,1,2,1,1,2,2,2,1,2,1,2,1,2,1,2,2
acientwindow755@yahoo.com,1,1,1,1,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,0,1,2,1,2,2,1
foundjeep250@outlook.com,2,2,1,1,2,2,2,1,2,2,1,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2
usedshoes813@qq.com,2,1,1,2,2,2,1,1,1,2,1,1,2,1,2,1,2,1,1,2,1,2,2,2,1,2
extrasub969@gmail.com,2,0,1,2,2,2,1,1,2,0,2,1,2,1,2,0,2,1,1,1,1,2,2,2,2,1
extracup244@yahoo.com,1,2,2,1,0,2,1,2,1,2,1,2,1,1,1,2,0,2,1,2,2,2,1,2,2,1
replacementbeans192@yahoo.com,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,2
replacementdrum66@outlook.com,1,1,2,2,1,2,1,2,2,2,2,1,2,2,1,1,1,1,1,1,2,2,1,2,1,2
milkywindow316@163.com,1,2,2,1,1,2,2,1,2,2,1,1,2,1,2,2,1,2,1,1,1,1,1,2,2,2
freshycola294@outlook.com,2,0,1,2,2,2,2,1,1,0,1,1,1,0,2,1,0,1,2,2,2,2,2,2,1,2
coldchrysler84@163.com,2,2,1,2,1,2,1,2,2,2,2,1,2,1,1,0,2,1,1,2,2,2,1,1,1,1
lostwindow142@outlook.com,2,2,2,2,1,2,2,1,1,2,2,1,2,2,1,1,2,1,2,1,1,1,1,2,1,1
dailysub221@outlook.com,2,2,2,2,1,1,1,2,1,2,1,1,2,1,2,2,1,1,2,1,2,2,1,2,1,1
usedbike574@163.com,2,0,0,2,1,2,2,1,1,1,1,2,2,1,1,1,2,1,2,2,2,2,2,1,2,1
fishytide150@yahoo.com,2,1,2,1,2,1,1,2,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,2,2,2
acientjug957@outlook.com,1,2,1,1,2,1,1,1,1,2,2,1,2,2,1,2,1,1,2,2,2,1,1,2,2,2
fishytire840@qq.com,0,2,1,1,2,1,2,2,1,0,2,2,1,2,1,1,2,1,2,2,2,2,2,1,1,1
newbeans603@163.com,1,2,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2
drycola335@qq.com,1,1,2,2,1,2,2,1,1,2,2,2,1,1,1,1,2,1,2,1,2,2,1,1,2,2
oldshirt551@gmail.com,2,2,1,1,2,1,1,0,2,1,2,1,2,2,1,2,1,1,1,2,2,2,2,2,1,1
tiredblanket298@outlook.com,2,1,2,2,2,1,1,0,1,1,2,1,2,1,1,1,1,2,1,2,2,2,2,2,2,1
hotchrysler175@outlook.com,0,2,2,2,1,1,1,1,2,2,1,2,1,1,2,1,2,2,2,2,1,2,1,1,2,1
hottide233@qq.com,1,2,1,1,2,1,1,2,2,2,2,2,1,2,1,0,0,2,1,2,2,2,2,1,1,1
slightlyblanket474@yahoo.com,1,2,2,2,1,1,2,2,1,1,2,2,1,2,1,1,2,2,1,2,1,1,1,1,2,2
retiredrug129@gmail.com,2,2,2,0,1,1,2,0,1,1,2,1,2,2,2,2,2,1,2,1,1,1,2,2,1,1
slimyshack931@outlook.com,1,1,2,1,1,1,1,0,1,2,2,2,1,2,2,1,2,1,2,2,1,1,2,2,2,2
extrashirt110@163.com,2,2,2,1,2,1,1,2,1,2,1,2,1,2,2,2,1,1,1,1,1,2,2,1,1,2
slightlyhat180@gmail.com,1,1,1,1,2,1,2,1,1,1,2,1,2,2,1,2,1,1,2,1,2,2,2,2,2,2
dirtyjeep976@gmail.com,2,1,1,1,1,0,2,2,2,1,1,2,1,2,1,2,1,2,2,2,1,1,2,1,2,2
lostwindow761@yahoo.com,1,2,1,2,1,1,1,2,2,1,2,2,2,1,1,1,2,2,1,1,2,1,1,2,2,2
tiredjeep540@qq.com,1,1,2,2,2,1,2,1,2,0,1,2,1,1,2,2,2,1,2,1,2,1,2,1,1,2
retiredbike373@qq.com,2,0,2,1,1,2,2,1,2,2,2,1,1,1,2,2,2,0,2,1,1,1,2,2,1,1
soiledspice86@163.com,1,2,2,1,1,1,2,1,2,1,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1
deepchrysler676@yahoo.com,2,1,1,2,2,2,2,1,2,0,1,1,2,1,2,1,2,1,1,2,1,1,2,2,2,1
extrawindow378@outlook.com,2,1,0,2,1,0,2,0,2,2,2,2,1,2,0,2,2,2,1,1,1,2,1,1,1,2
foldingshoes765@gmail.com,0,2,2,0,2,1,1,2,1,0,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1
slimyhat428@outlook.com,2,2,2,1,2,1,2,1,2,2,1,1,1,1,1,1,2,2,2,1,2,1,2,1,1,2
losthat757@gmail.com,2,2,1,1,1,2,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,2,1,1,2,2
fishyjug736@outlook.com,2,1,1,2,2,2,1,1,2,2,1,1,2,1,1,2,2,2,1,1,1,1,1,2,2,2
freshyrug225@gmail.com,0,0,1,1,2,1,2,0,2,1,2,1,2,2,1,0,2,2,2,1,1,2,2,2,1,2
retiredhat160@163.com,0,2,1,1,1,2,2,2,1,2,2,2,1,2,2,0,1,0,2,1,2,2,2,1,1,0
soiledbread693@yahoo.com,2,1,0,1,1,1,1,2,1,2,2,1,2,2,1,1,1,2,2,2,2,2,2,1,2,1
retiredchrysler357@yahoo.com,1,1,2,1,2,1,2,0,1,0,1,1,1,0,2,2,2,2,1,2,2,2,2,2,1,2
slimychrysler989@outlook.com,2,1,1,1,0,1,1,2,1,2,1,2,2,1,2,1,2,2,1,2,1,2,2,2,2,1
dirtyjeep922@qq.com,1,2,1,2,1,1,1,1,2,1,2,2,2,2,2,2,0,2,2,1,1,1,1,1,2,2
mostlycup117@outlook.com,1,1,2,1,0,1,2,1,2,0,1,2,2,1,2,2,1,2,2,1,2,2,1,2,1,2
clamycup310@outlook.com,1,2,2,2,1,1,1,1,2,0,1,1,2,2,2,2,0,2,2,2,2,1,1,1,1,2
dirtyskates629@qq.com,2,2,2,2,2,1,1,1,2,2,1,1,2,1,2,1,2,1,1,2,1,2,1,2,1,1
oldsnake127@yahoo.com,2,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2
fishybeans489@outlook.com,2,1,0,1,2,1,2,2,1,2,2,2,2,2,1,1,1,2,1,2,1,2,1,2,1,1
slimydrum117@outlook.com,2,2,1,1,2,2,1,1,1,0,2,2,1,1,2,1,1,1,2,2,0,2,1,2,2,2
buriedshack856@163.com,0,1,1,2,2,1,1,2,2,0,1,1,1,2,2,2,2,1,2,1,1,2,2,2,1,2
foldingcola464@gmail.com,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,1,2,1,1,2,2,1,2,1,2,2
deepshoes305@outlook.com,2,1,2,1,2,1,2,1,2,2,2,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1
tiredtire394@yahoo.com,2,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,2,2,2,2,1,2,1,2
extratire671@qq.com,2,2,1,2,2,1,2,1,2,1,2,2,1,1,1,0,2,1,1,1,1,2,2,2,2,1
coldsub999@outlook.com,1,1,2,1,1,2,1,1,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,1
buriedshoes139@yahoo.com,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,1,2,1,2,2,2
tiredsnake734@gmail.com,2,2,1,1,1,1,1,1,1,2,2,1,1,1,2,0,2,2,2,1,2,2,1,2,2,2
moisttide944@gmail.com,2,2,1,2,2,0,1,2,2,0,1,1,1,2,2,2,0,2,1,2,1,1,1,1,2,2
moistbread376@qq.com,1,1,0,1,2,1,2,2,1,2,0,1,2,1,1,2,2,2,1,2,1,2,2,1,2,2
drychrysler697@yahoo.com,2,2,1,2,1,1,1,1,2,2,2,2,1,2,2,2,1,2,1,2,1,1,1,1,1,2
buriedchrysler167@yahoo.com,2,2,1,2,1,2,2,2,2,0,1,1,2,1,1,1,1,2,2,1,1,2,1,2,2,1
usedcola449@outlook.com,2,0,1,1,1,2,2,0,2,2,1,1,1,2,2,2,2,2,1,2,2,2,1,1,1,1
usedtire871@gmail.com,2,2,2,1,1,2,2,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,2,2,2,2
freshycola13@yahoo.com,2,1,1,2,2,1,1,1,2,1,2,2,2,2,1,2,2,1,1,1,2,1,1,1,2,2
deeptide758@gmail.com,1,1,2,2,1,1,2,1,2,1,2,2,2,2,0,1,1,2,2,1,1,1,2,1,2,2
freshyshoes759@outlook.com,2,1,1,2,2,1,2,1,2,2,1,1,2,2,1,2,0,0,2,2,1,2,2,1,1,1
dryhat642@qq.com,2,1,2,1,1,2,0,1,2,2,2,1,1,2,1,2,2,2,2,1,1,1,2,1,2,1
slightlyjug233@outlook.com,1,1,1,1,2,2,2,1,1,1,2,1,2,2,2,1,2,1,2,2,2,2,1,1,1,2
extrashirt494@qq.com,1,1,2,2,1,2,2,2,2,1,2,1,1,0,1,2,1,1,2,1,2,2,1,2,1,2
slimytire474@qq.com,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,1,2,2,2
tiredcola915@gmail.com,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,0,1,1,1,1,2
hotjug298@gmail.com,1,2,2,1,1,2,2,1,2,1,1,1,2,1,1,2,2,1,2,2,2,2,1,1,1,2
oldcola649@gmail.com,2,1,2,2,2,2,1,2,1,2,1,1,1,2,1,1,2,1,1,2,2,2,1,1,1,2
mostlytide114@gmail.com,2,2,1,1,2,1,2,2,1,2,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,2
