oldsub584@yahoo.com,1,1,1,1,2,2,1,1,2,2,0,1,2,2,2,2,2,1,2,2,1,2,1,1
fishywindow600@yahoo.com,2,2,2,2,2,1,1,2,0,2,1,1,2,1,0,1,2,1,1,1,1,2,2,2
slightlywindow917@163.com,1,2,2,2,2,1,1,1,2,2,2,1,2,2,0,1,2,1,2,1,1,1,1,2
lostshirt475@yahoo.com,1,2,2,1,1,1,2,2,1,2,2,1,2,2,1,2,1,1,2,1,2,1,2,1
moistbread762@qq.com,2,1,2,1,2,2,1,1,1,1,2,1,1,1,2,2,2,2,1,2,2,2,0,1
moistbike402@gmail.com,1,1,1,2,1,1,2,2,1,2,2,1,1,2,2,2,1,2,2,1,2,1,1,2
founddrum766@outlook.com,2,2,1,1,2,1,2,1,1,1,1,1,1,0,1,2,2,2,1,2,2,2,2,2
milkyshoes94@gmail.com,2,2,1,2,1,2,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2,1,1,2
foundtire213@163.com,1,2,2,1,2,2,2,2,1,2,1,1,2,1,1,1,2,2,1,2,0,2,1,1
coldtide932@163.com,1,2,1,2,1,1,2,2,2,1,1,2,1,2,1,2,1,1,2,2,2,2,1,1
losttire321@yahoo.com,1,1,2,2,2,1,2,1,1,2,2,1,1,2,2,2,2,1,2,2,1,1,1,1
foundbike70@163.com,1,1,1,2,2,2,2,1,1,1,2,2,2,1,2,1,1,2,1,2,1,2,2,1
soiledshack915@outlook.com,1,2,2,2,1,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,2,2
tiredchrysler132@qq.com,2,2,1,1,1,0,2,2,0,1,1,2,2,1,0,2,2,2,2,1,1,2,1,2
acientbread378@163.com,2,1,1,2,1,1,2,1,2,0,1,2,1,2,2,2,2,1,2,2,0,1,1,2
moistjeep118@yahoo.com,1,1,1,2,2,2,2,2,2,2,0,2,2,1,1,1,1,2,0,2,0,2,1,1
buriedsnake414@163.com,2,1,1,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,2,1,2,1,1,2
buriedshoes139@yahoo.com,2,1,2,2,1,1,0,1,1,1,1,2,1,1,2,2,2,2,2,2,1,1,2,2
milkysub814@outlook.com,1,1,2,1,2,2,1,2,0,2,1,1,2,1,2,1,1,2,2,1,2,2,1,2
foldingcola277@yahoo.com,2,1,1,2,1,1,2,1,2,2,1,2,2,0,1,2,1,2,2,1,2,1,2,1
clamybeans380@163.com,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2
coldbike575@qq.com,1,2,2,1,2,1,2,2,1,1,1,2,1,2,2,1,1,2,2,1,2,1,1,2
slimyspice531@yahoo.com,2,2,2,1,1,1,1,2,1,2,1,2,1,1,2,2,1,2,2,1,1,1,2,2
extrasub969@gmail.com,2,1,1,2,2,2,1,2,2,1,2,1,2,1,2,1,1,1,1,1,2,2,2,1
tiredjeep540@qq.com,1,1,2,2,1,2,1,2,0,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2
newbeans13@gmail.com,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2
acientshack404@outlook.com,2,1,2,1,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,2,1
slightlycup382@yahoo.com,2,1,2,1,1,2,2,2,1,2,1,1,2,1,1,1,2,2,0,1,2,1,2,2
clamyjug708@gmail.com,2,2,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,2,1,1,2
replacementcup927@163.com,2,2,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1
dailyblanket260@gmail.com,2,2,1,2,1,2,1,1,2,2,2,0,2,1,2,1,2,1,1,1,2,1,2,1
foundjeep250@outlook.com,2,1,1,1,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,1,0,2,2,2
soiledbread693@yahoo.com,2,1,1,1,1,1,2,1,2,2,2,2,1,1,1,2,2,2,2,2,1,1,2,1
freshyrug762@yahoo.com,2,1,1,2,2,1,1,2,1,1,1,1,2,2,2,2,2,1,1,2,0,2,2,1
acientshirt593@outlook.com,2,1,2,1,2,1,2,2,1,1,1,1,1,1,2,1,2,2,1,2,1,2,2,2
acientdrum553@163.com,1,1,1,2,2,0,1,2,2,2,2,1,2,1,1,2,1,1,2,1,1,2,2,2
soiledcola668@outlook.com,2,2,1,1,1,1,2,2,0,1,1,2,1,1,2,1,2,2,2,2,2,0,2,1
mostlytire545@outlook.com,1,1,2,2,2,2,2,1,1,2,1,1,2,1,1,2,1,2,2,2,2,1,1,1
deephat41@yahoo.com,2,1,1,1,2,2,2,1,1,2,1,2,1,2,1,1,1,1,2,2,2,2,2,1
foldingshack461@qq.com,2,1,2,2,1,2,1,1,2,2,1,2,2,1,0,2,2,1,2,1,0,1,1,2
oldtire925@yahoo.com,1,1,1,2,2,2,2,2,2,2,1,1,2,1,1,1,0,2,1,2,2,2,1,1
buriedshoes777@163.com,1,2,1,1,2,2,1,2,2,1,1,2,1,1,2,2,1,2,1,2,1,2,2,1
lostbike115@gmail.com,1,2,2,2,2,1,2,2,1,2,1,1,2,2,2,2,1,1,1,1,0,1,2,1
foldingspice847@outlook.com,2,2,2,2,1,1,1,2,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,2
newbread177@gmail.com,2,2,1,1,2,2,2,2,1,1,1,2,2,1,1,2,2,1,2,2,1,1,1,1
fishyrug795@163.com,2,2,2,1,1,2,1,2,2,0,1,0,1,2,1,2,1,1,2,2,2,1,2,1
freshychrysler207@qq.com,1,2,2,1,2,2,1,2,0,2,2,1,1,2,2,1,1,2,1,1,0,2,2,1
coldjeep238@gmail.com,2,0,2,1,1,2,2,1,2,1,2,2,0,1,2,2,0,1,2,2,2,1,1,1
acientbike122@outlook.com,2,1,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,1,2,1,2,1,1,1
replacementsub489@qq.com,1,2,2,2,1,1,2,1,1,1,1,2,2,1,2,2,1,2,2,2,1,1,1,2
milkywindow316@163.com,1,2,2,1,1,2,2,1,2,2,1,1,2,1,1,2,0,2,1,1,1,2,2,2
buriedbike549@gmail.com,2,1,2,1,1,1,2,2,0,2,2,2,1,2,0,2,1,1,2,2,2,0,1,1
hothat708@gmail.com,1,2,2,1,2,1,2,1,0,2,1,2,2,1,1,2,1,2,2,2,1,1,1,2
slightlysub799@qq.com,1,2,2,1,1,1,1,2,2,1,2,2,1,2,1,2,2,1,1,1,1,2,2,2
foundchrysler755@outlook.com,1,2,1,2,1,0,1,2,1,1,2,2,1,2,2,2,1,2,2,1,0,1,2,2
foundcup910@163.com,2,2,1,2,1,2,1,2,1,1,2,2,1,1,1,1,2,1,2,1,2,1,2,2
lostshack354@qq.com,2,1,1,2,1,2,1,2,1,2,2,1,2,1,2,2,1,1,2,1,1,2,1,2
olddrum621@yahoo.com,2,1,2,1,2,1,2,2,1,2,1,1,2,1,1,2,2,2,1,2,0,2,1,1
hotbike185@163.com,2,2,1,1,1,2,1,2,2,1,1,2,1,2,1,0,2,2,2,1,2,1,2,1
deepbread387@yahoo.com,1,2,1,2,1,2,0,2,1,0,1,2,0,2,1,2,2,1,1,2,2,1,2,2
hotcola537@outlook.com,2,1,2,1,2,1,1,1,2,2,1,2,2,2,2,1,1,2,1,2,1,2,1,1
freshytire671@outlook.com,1,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,2,1,2
deepshoes675@yahoo.com,2,2,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,0,2,1,2
clamyskates401@yahoo.com,1,1,1,1,2,1,2,2,2,1,1,1,2,2,2,1,2,2,1,1,0,2,2,2
moistrug24@qq.com,1,2,2,1,1,1,1,2,2,2,0,2,2,1,2,1,2,2,1,2,1,2,1,1
clamytire770@163.com,1,2,1,2,2,1,2,1,2,2,1,1,2,1,1,2,2,1,2,1,1,2,2,1
deepsnake949@gmail.com,2,2,1,1,1,2,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,2,1,2
deepshoes550@qq.com,2,1,2,2,1,1,2,1,2,1,2,1,1,1,0,2,2,1,1,1,2,2,2,2
tiredhat912@163.com,1,1,2,1,1,1,1,2,2,1,2,1,2,1,1,2,0,2,1,2,2,2,2,2
hotshirt245@gmail.com,1,2,2,1,2,1,2,2,0,1,2,1,1,1,1,1,2,2,2,1,2,1,2,2
deepbike810@qq.com,2,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2
soiledshirt954@qq.com,1,1,1,2,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,2,2,1,2
milkyjeep140@qq.com,1,1,1,2,1,2,1,2,2,1,2,1,2,1,1,2,1,1,2,2,1,2,2,2
dirtysnake806@gmail.com,2,2,2,1,1,1,2,1,2,2,2,1,1,1,1,2,0,1,2,1,0,2,2,2
soileddrum428@outlook.com,2,1,2,2,2,1,2,1,0,2,2,2,1,2,1,2,1,2,1,1,1,1,1,2
mostlyshoes415@outlook.com,1,2,1,2,2,1,2,1,2,2,1,2,1,1,2,2,1,2,2,2,1,1,0,1
foldingsub312@qq.com,2,1,2,2,2,1,2,1,0,2,2,1,1,2,2,2,1,2,2,1,0,1,1,1
soiledchrysler841@qq.com,1,2,2,1,1,2,1,2,0,2,1,2,1,1,1,2,1,1,2,2,2,2,1,2
tiredwindow768@163.com,1,2,1,1,1,2,2,1,2,1,2,2,1,1,2,2,1,2,2,2,2,1,1,1
deeptire280@outlook.com,1,1,1,2,2,2,2,2,1,2,2,1,1,1,1,2,1,2,2,1,1,1,2,2
dryspice209@yahoo.com,2,1,2,1,1,2,2,1,1,2,1,1,1,2,1,1,2,1,2,2,2,2,1,2
newbeans603@163.com,1,2,1,1,1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,1,1,1,2,2
fishytide236@163.com,2,1,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,2,1,1,2,1,2
coldtire254@yahoo.com,2,1,0,2,2,1,1,2,2,2,0,1,2,1,2,1,2,1,2,2,1,1,1,2
lostcup206@yahoo.com,2,1,2,1,1,1,2,2,2,1,2,1,1,2,2,1,2,2,1,2,2,1,1,1
drytire73@yahoo.com,1,2,2,2,1,2,1,2,1,1,1,1,2,1,1,2,1,1,2,1,2,2,2,2
deepdrum787@163.com,2,1,1,1,1,1,2,2,1,1,2,0,1,2,1,2,2,2,2,2,0,1,2,2
fishyjeep661@gmail.com,1,2,1,2,1,2,1,2,2,1,2,1,1,1,2,2,1,1,2,2,2,2,1,1
slimyblanket902@outlook.com,1,1,2,1,2,2,1,1,2,2,1,2,2,1,2,2,2,2,1,1,2,1,0,1
extrabeans598@qq.com,1,2,2,1,1,2,2,1,2,2,2,1,1,2,1,1,2,2,1,1,1,2,0,2
buriedshack856@163.com,1,1,1,2,2,1,1,2,2,1,1,2,2,2,2,1,2,1,1,2,2,2,1,1
foundblanket776@qq.com,1,1,2,2,1,2,2,1,2,1,1,1,2,2,2,1,1,2,1,1,1,2,2,2
usedhat940@qq.com,2,2,1,2,1,0,2,2,2,1,1,2,1,1,1,2,2,1,1,2,2,1,1,2
soiledchrysler911@163.com,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,1,1,1,1,2,1,1,2,2
replacementskates473@outlook.com,2,2,2,2,1,2,2,1,1,2,2,1,2,1,0,2,1,1,2,1,1,1,1,2
fishytire840@qq.com,1,2,1,2,1,1,2,1,0,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1
slimyblanket246@qq.com,0,2,1,1,1,1,1,2,2,1,2,2,2,1,2,2,1,2,2,1,1,2,2,0
moistcola58@gmail.com,2,2,2,1,1,2,1,1,2,1,2,1,1,2,2,1,2,1,2,1,2,1,2,1
mostlydrum726@163.com,2,2,2,1,1,1,2,2,1,1,1,1,2,1,2,2,1,1,2,1,2,2,1,2
moisttire724@qq.com,2,2,1,1,1,1,1,2,1,2,1,2,2,2,2,2,1,1,2,1,2,1,1,2
milkyskates754@yahoo.com,1,2,2,1,2,1,2,2,1,1,2,1,0,2,1,1,2,2,2,2,1,1,1,2
hotsnake582@yahoo.com,2,2,1,2,1,1,2,2,1,1,2,1,2,2,2,2,2,1,0,1,0,2,1,1
lostrug304@outlook.com,1,1,1,1,1,2,1,2,1,2,2,0,2,0,2,2,1,1,1,2,2,2,2,2
foundjeep749@yahoo.com,2,2,2,1,2,2,1,1,1,2,1,1,2,2,2,2,1,1,1,2,1,2,1,1
deeptide758@gmail.com,1,1,2,2,1,1,2,1,1,1,2,2,2,2,1,1,2,2,1,1,1,2,2,2
dryjeep909@yahoo.com,2,1,1,2,2,1,1,2,1,2,2,0,1,2,1,2,1,1,2,2,2,1,1,2
clamychrysler929@yahoo.com,2,1,2,2,1,2,2,0,2,2,2,0,1,1,2,1,1,2,1,2,2,1,1,1
hotwindow58@qq.com,1,2,2,1,2,1,1,2,0,1,1,2,2,1,2,1,2,1,2,2,2,2,1,1
slimytide602@163.com,1,1,1,1,2,2,2,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,2
fishysub557@gmail.com,1,2,2,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2
fishysub444@gmail.com,2,1,1,1,2,1,2,1,1,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2
deepchrysler676@yahoo.com,2,1,1,2,2,2,2,1,2,1,2,1,2,1,2,1,1,1,0,1,2,2,2,1
mostlyrug193@gmail.com,2,1,2,1,2,1,0,2,2,2,1,2,2,1,2,1,0,1,1,1,2,2,2,1
usedtide357@qq.com,2,1,1,1,2,2,2,2,2,1,2,1,2,1,2,1,2,2,1,1,1,1,1,2
dailyrug258@gmail.com,2,1,1,2,1,1,2,1,2,2,1,1,2,2,2,1,1,2,2,1,2,2,1,1
acientjug957@outlook.com,1,2,1,2,1,0,1,1,2,1,2,2,1,2,1,1,2,2,2,1,1,2,2,2
drywindow595@outlook.com,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,2,2,1
mostlycola492@outlook.com,1,1,1,2,2,2,1,2,2,1,1,2,1,1,2,1,2,2,1,1,2,2,1,2
fishytide198@gmail.com,0,1,2,2,1,2,1,0,1,1,2,2,2,1,1,1,0,2,2,2,1,2,2,2
olddrum883@163.com,2,1,2,2,2,1,1,2,1,1,2,1,2,1,2,2,1,2,1,2,1,1,1,2
buriedtide230@outlook.com,2,1,2,1,2,1,2,1,1,1,1,2,1,1,0,2,1,2,2,2,2,2,1,2
hotcup882@163.com,1,1,1,1,2,2,1,2,2,2,1,2,2,1,0,2,1,1,2,2,2,2,1,1
dailycola618@163.com,2,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,0,1,1,2
clamyrug296@yahoo.com,1,2,2,1,2,1,2,1,2,2,1,1,1,2,0,2,1,1,2,2,2,2,1,1
hottide46@outlook.com,2,2,1,1,1,1,1,2,2,1,1,2,2,2,0,1,1,1,2,2,2,2,1,2
replacementdrum66@outlook.com,1,1,2,2,1,2,1,2,2,2,2,1,2,2,1,1,0,1,1,2,2,1,1,2
foundbeans374@yahoo.com,2,1,1,1,1,1,2,2,2,2,2,1,2,1,1,2,1,2,2,1,1,2,1,2
tiredjeep133@qq.com,2,1,2,1,1,1,1,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,2
hotjug298@gmail.com,1,1,2,1,1,2,2,1,2,1,1,1,2,1,2,2,1,2,2,2,2,1,1,2
mostlyrug11@yahoo.com,2,1,2,2,1,2,1,2,1,1,2,2,1,1,1,1,2,1,2,1,1,2,2,2
newskates774@yahoo.com,2,2,1,1,2,1,1,1,2,1,2,1,2,2,0,2,1,2,2,1,2,1,1,2
coldsub442@yahoo.com,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,1,1,2,1,2,2,1,1
drycola127@yahoo.com,2,1,1,1,2,2,1,2,2,2,2,2,1,1,2,1,1,1,2,2,2,1,1,1
buriedsub854@yahoo.com,2,2,1,2,1,1,1,2,2,1,2,2,1,2,2,1,1,2,1,2,1,1,1,2
fishycola146@yahoo.com,2,2,2,1,1,1,2,1,2,1,1,2,2,1,2,2,1,2,0,2,1,1,2,1
hotcola183@gmail.com,1,1,2,2,2,1,2,1,1,2,1,2,2,1,2,1,2,1,2,2,2,1,1,1
soiledspice998@yahoo.com,2,2,2,1,1,2,2,1,1,1,1,2,1,1,1,2,2,2,2,1,1,2,1,2
milkycola499@yahoo.com,2,1,2,2,1,1,0,0,1,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2
lostshack10@qq.com,1,1,2,1,2,1,1,1,2,2,2,2,2,1,2,1,2,1,2,1,0,1,2,2
newrug187@qq.com,2,1,1,2,1,2,2,1,2,1,2,1,1,2,1,2,1,2,1,2,2,2,1,1
usedbike574@163.com,2,1,1,2,1,2,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,1,2,1
moistsnake81@qq.com,1,2,0,2,1,1,0,2,2,0,1,2,2,1,2,2,2,2,1,1,1,2,1,2
mostlybeans279@qq.com,2,2,1,2,1,2,1,2,1,2,2,1,2,1,1,1,1,2,1,2,0,2,1,2
buriedtide928@163.com,1,1,1,1,1,2,1,2,2,1,1,2,1,2,1,2,2,2,2,2,2,1,1,2
fishyshoes57@163.com,1,1,1,1,2,2,2,1,2,2,1,2,1,1,2,2,1,2,1,2,1,2,0,2
replacementtire509@qq.com,2,1,1,1,1,2,1,1,2,2,2,2,2,0,2,1,2,2,0,1,2,2,1,1
milkycup748@163.com,2,2,2,1,1,2,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,2,2
freshywindow114@gmail.com,1,1,1,2,2,2,1,1,2,1,1,2,1,1,0,2,2,2,2,2,2,1,1,2
retiredsub286@gmail.com,1,1,2,1,1,2,1,2,2,1,2,2,1,2,1,1,2,1,2,2,0,1,2,2
lostbeans973@qq.com,2,1,1,2,2,0,1,1,0,1,2,2,2,2,0,1,1,2,2,1,2,0,2,2
newspice714@gmail.com,1,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1
deepshirt205@qq.com,2,1,1,1,1,2,2,1,2,2,1,2,1,1,2,1,1,1,2,2,2,1,2,2
deepshoes213@163.com,1,2,2,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,2,1,1
coldcola245@outlook.com,2,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,1
buriedjug745@qq.com,2,2,1,1,2,1,0,2,1,1,1,1,2,1,2,2,1,1,2,2,2,2,1,2
tiredbeans183@gmail.com,1,1,2,2,2,2,1,2,1,2,0,1,2,2,0,1,2,1,2,2,1,2,1,1
extratide275@163.com,1,2,1,1,2,2,2,2,0,2,2,1,1,1,2,1,2,1,1,2,1,2,2,1
oldcola925@163.com,0,2,1,2,2,2,2,1,2,2,2,2,0,1,1,1,2,1,1,1,2,2,1,1
fishyhat985@gmail.com,1,1,1,2,2,2,1,1,2,1,2,2,1,0,2,1,2,2,2,2,2,1,1,1
foldingtide816@yahoo.com,2,2,2,2,2,1,2,2,0,2,1,1,2,1,2,1,1,1,1,2,2,1,1,1
fishyhat767@yahoo.com,2,1,1,2,2,1,2,2,1,1,2,1,2,1,1,2,1,1,2,1,1,2,2,2
moistspice317@yahoo.com,2,1,2,1,1,1,2,2,1,1,1,2,2,1,1,2,1,1,2,2,2,1,2,2
slimyrug445@outlook.com,2,2,1,1,2,0,2,1,0,2,2,1,2,1,1,2,2,2,2,1,2,1,1,1
soiledspice548@yahoo.com,2,1,2,1,1,1,2,1,2,2,1,2,2,1,1,1,2,1,2,2,1,1,2,2
retiredrug129@gmail.com,2,2,2,1,1,1,2,1,1,2,1,2,2,1,2,2,1,2,1,1,0,2,2,1
retiredblanket59@yahoo.com,2,1,2,1,1,0,2,1,2,1,2,1,2,2,0,2,2,2,1,1,2,0,2,1
buriedskates517@yahoo.com,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,0,2,2,2
newtide488@qq.com,2,1,2,1,1,2,2,1,2,2,2,1,1,2,1,2,2,1,2,1,1,1,1,2
deepbread689@outlook.com,2,1,1,1,2,1,2,2,2,1,2,1,2,2,1,2,2,1,2,1,1,2,1,1
slightlyjeep218@yahoo.com,2,2,1,1,1,2,1,1,2,2,1,2,2,0,2,1,2,1,2,2,1,1,1,2
retiredshirt213@outlook.com,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2
freshyrug122@yahoo.com,1,2,2,1,2,1,2,1,2,1,2,1,1,2,2,1,1,1,2,1,2,2,1,2
oldshirt678@outlook.com,1,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,1,1,2,1,1,1,2
dailytide541@outlook.com,2,1,2,1,1,1,2,2,1,1,2,2,1,0,2,2,0,2,2,1,1,2,2,1
freshycola294@outlook.com,2,1,1,2,2,2,2,1,0,1,1,1,1,2,1,1,2,2,2,2,2,1,1,2
oldcola969@outlook.com,1,1,2,1,2,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2
retiredbike205@163.com,2,1,1,2,1,1,2,1,2,1,2,2,1,2,1,1,2,1,2,2,1,1,2,2
foldingtire195@gmail.com,1,1,2,2,1,2,2,2,1,1,1,2,1,2,0,2,1,2,1,1,2,2,2,1
milkytire825@outlook.com,1,1,2,1,2,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1,0,2,2,1
deeprug935@qq.com,1,2,1,2,2,2,1,1,1,2,1,2,1,2,2,1,2,1,1,2,2,1,2,1
fishyshack945@qq.com,1,1,2,1,1,2,2,1,2,2,2,1,1,1,2,1,2,2,0,1,1,2,2,2
tiredshoes195@163.com,1,1,2,1,1,2,2,1,2,2,2,2,1,2,2,1,1,2,1,2,0,1,2,1
tiredtire214@yahoo.com,2,1,1,1,2,2,2,2,0,1,0,2,2,2,1,1,1,2,1,2,2,2,1,1
moistspice308@yahoo.com,2,2,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2
mostlyhat73@gmail.com,2,2,2,1,2,2,2,1,2,1,2,1,1,2,1,2,2,1,2,1,1,1,1,1
tireddrum864@yahoo.com,1,2,2,2,2,1,2,1,0,2,2,1,1,2,2,1,1,1,0,1,0,2,2,2
slimychrysler989@outlook.com,2,1,1,1,1,1,1,2,1,2,1,2,2,1,2,2,2,1,2,1,2,2,2,1
tiredwindow361@gmail.com,1,1,2,1,1,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,2,2,2,1
coldbike928@gmail.com,0,1,2,1,2,1,2,1,2,1,1,1,2,2,0,1,2,2,2,1,2,1,2,2
clamybread416@qq.com,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,2,0,2,2,1,2,2
soiledblanket851@outlook.com,2,2,2,1,2,2,1,1,2,2,2,0,2,1,1,1,1,2,0,1,0,2,1,2
freshychrysler311@gmail.com,2,1,1,2,1,2,2,2,1,1,2,1,1,2,1,1,2,1,2,2,1,1,2,2
coldshirt386@outlook.com,2,2,2,2,2,1,2,2,1,1,2,1,2,1,0,2,1,1,1,2,2,1,1,1
retiredbeans240@outlook.com,1,1,2,2,2,2,1,1,2,2,1,2,2,1,1,1,1,2,1,2,1,2,1,2
freshybike25@outlook.com,2,1,2,1,1,1,2,1,2,2,1,2,1,1,0,1,2,2,2,1,2,2,1,2
drywindow209@outlook.com,2,1,1,1,1,1,2,2,1,2,1,2,2,0,2,1,2,2,1,2,2,1,2,1
foldingtire743@gmail.com,2,2,1,1,2,0,2,2,2,1,2,1,2,1,2,2,1,1,2,1,1,1,2,1
oldcola230@163.com,1,1,2,2,1,2,1,2,2,1,1,2,2,2,0,1,2,2,1,2,0,1,1,2
foundcola777@qq.com,2,1,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1,2,0,1,2,2,1,2
slimyshoes897@yahoo.com,1,1,1,2,1,2,1,2,2,2,2,2,1,1,2,2,1,1,2,1,2,1,1,2
dailycola900@yahoo.com,2,1,2,2,1,2,2,1,0,2,1,1,2,2,1,2,0,1,2,2,1,2,1,1
foldingrug816@163.com,2,2,2,1,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,1,1,1
slimysnake494@yahoo.com,1,1,1,1,2,2,2,1,2,2,1,1,1,2,2,1,2,1,1,1,2,2,2,2
tiredrug393@163.com,1,1,1,2,1,2,1,1,2,2,1,2,2,0,2,1,1,2,1,2,2,2,0,2
foundcola593@gmail.com,1,1,2,2,2,1,1,1,1,2,1,2,2,2,1,2,2,1,1,2,2,1,1,2
replacementshoes867@yahoo.com,2,1,2,2,2,2,1,2,2,1,1,1,2,2,0,2,2,1,1,1,2,1,1,1
fishybeans910@qq.com,1,1,2,2,1,1,1,0,2,2,1,2,2,2,2,0,1,1,2,1,0,2,2,2
oldtide8@yahoo.com,1,2,1,1,2,1,2,2,2,2,2,1,2,1,1,1,2,2,2,2,0,1,1,1
newtire529@outlook.com,2,2,2,1,1,1,2,1,1,2,2,2,2,2,1,2,1,1,1,1,1,1,2,2
mostlyshack433@163.com,1,2,2,2,2,2,1,1,1,2,1,1,1,2,2,1,0,1,1,2,2,2,2,1
extrasnake176@163.com,2,2,1,2,2,1,1,1,2,1,1,2,2,1,2,2,1,1,2,1,1,1,2,2
freshyhat675@gmail.com,2,1,1,2,1,1,2,1,1,2,0,2,2,2,2,2,1,1,2,1,1,2,2,1
foldingtire898@163.com,1,1,1,2,2,2,2,2,1,2,1,1,1,2,0,2,1,2,1,2,1,2,0,2
clamyjug295@yahoo.com,2,2,2,2,2,2,2,1,1,1,1,2,1,1,2,1,2,2,1,1,0,1,2,1
dailychrysler415@outlook.com,2,1,1,2,2,1,2,0,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2
coldskates394@outlook.com,1,1,1,1,2,2,2,2,1,2,2,2,2,1,2,1,2,1,1,2,1,1,2,1
fishywindow610@gmail.com,2,1,1,1,1,2,1,2,1,2,1,2,2,1,2,1,2,2,1,1,1,2,2,2
deepskates774@gmail.com,2,2,1,2,1,1,2,1,1,2,1,1,2,2,1,2,1,1,2,2,1,2,2,1
oldcola649@gmail.com,2,1,2,2,2,2,1,2,1,2,1,1,2,1,1,2,1,1,1,2,2,1,1,2
buriedhat167@qq.com,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,1,2,1,1,1,1,2,1,2
newdrum970@yahoo.com,1,2,1,2,1,2,1,2,1,2,1,2,1,2,0,2,2,1,2,2,1,1,0,2
freshyjug995@163.com,0,1,1,2,2,2,2,2,2,2,1,2,1,2,2,1,2,1,2,1,0,1,1,1
dirtywindow723@qq.com,1,2,1,2,1,1,2,2,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,1
dailyshoes686@qq.com,2,2,2,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,0,2,2,2,2,1
milkyskates791@qq.com,2,1,1,2,1,2,2,2,1,1,1,1,2,2,0,1,2,1,2,2,0,1,2,2
clamysub426@163.com,2,1,2,1,1,2,2,1,1,1,2,1,2,2,2,2,2,1,2,1,1,1,2,1
buriedchrysler423@gmail.com,1,2,1,1,2,2,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,2,2,2
acientbeans988@qq.com,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,2,2,1,2,2,1,1,1,2
coldbeans392@163.com,1,2,1,1,2,1,0,2,2,2,1,1,1,2,2,2,1,2,2,1,1,2,1,2
clamybread550@qq.com,2,2,1,2,2,1,2,2,2,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1
foundchrysler628@outlook.com,1,2,1,1,1,1,2,1,1,1,2,2,2,1,1,2,1,1,2,2,2,2,2,2
