slightlysnake98@gmail.com,1,2,2,2,1,1,1,2,0,2,2,2,2,2,1,2,2,2,1,1,0,1,1,2,1,1,1,2
tiredhat912@163.com,1,1,1,2,1,1,1,1,2,2,2,1,2,2,2,1,1,2,1,1,2,1,2,1,2,2,2,2
hotshoes45@yahoo.com,2,2,1,1,2,1,1,2,1,2,1,2,2,1,2,1,0,2,1,1,2,1,2,2,1,2,2,1
soiledbike346@outlook.com,1,1,1,1,2,2,2,2,1,1,2,2,1,2,2,1,1,2,2,1,1,1,2,1,2,0,2,2
dirtytide995@qq.com,2,1,1,1,1,2,2,1,2,1,2,2,1,1,2,2,2,2,1,2,1,1,1,2,2,1,1,2
extrajug762@yahoo.com,1,2,1,1,0,1,2,1,2,1,2,2,2,2,1,2,2,1,2,2,1,2,1,1,1,2,1,2
fishyshoes613@163.com,2,1,2,2,1,2,1,2,2,1,1,1,2,2,2,1,2,1,1,1,2,1,2,1,2,1,2,1
fishyjug736@outlook.com,2,1,1,2,1,2,2,1,2,2,2,1,0,2,0,1,2,2,1,2,1,1,1,1,1,2,2,2
acientshirt261@outlook.com,1,2,2,1,2,1,1,2,2,1,2,0,1,2,2,1,1,1,2,1,2,1,1,0,2,2,2,2
oldcup159@163.com,2,2,1,1,0,2,2,2,0,1,2,0,2,2,1,1,2,2,2,1,0,1,2,1,1,2,1,2
slimyshack580@gmail.com,2,2,2,2,1,2,1,2,2,2,1,2,2,1,2,2,1,1,2,1,0,1,1,1,2,1,0,1
slightlycup854@163.com,2,2,2,1,1,1,1,2,1,2,2,1,2,2,1,2,1,1,1,1,2,2,2,1,2,2,1,1
lostshirt475@yahoo.com,1,2,2,1,1,0,2,2,1,2,2,2,1,2,2,1,2,1,2,2,0,1,2,1,1,1,2,1
dirtyrug671@qq.com,2,2,2,2,2,1,2,1,2,2,1,2,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,1
retiredbeans240@outlook.com,2,1,1,2,2,2,2,1,0,2,2,1,2,2,1,1,1,1,1,1,2,2,2,1,1,2,1,2
deepshirt709@qq.com,1,2,2,1,1,2,1,1,1,2,2,1,2,2,1,2,1,1,2,2,2,1,1,0,1,2,2,2
deepskates774@gmail.com,2,2,1,1,2,2,1,2,1,2,1,2,1,0,2,2,1,2,1,1,1,1,2,2,1,2,2,1
acientbike431@163.com,1,1,2,1,2,1,2,1,1,2,1,2,1,1,1,2,2,2,2,1,2,1,2,2,2,2,1,1
soiledspice998@yahoo.com,2,2,2,1,0,0,2,2,1,2,1,0,1,1,2,1,1,1,1,2,2,2,2,1,2,2,1,2
foundcup910@163.com,2,2,1,2,1,1,2,2,2,1,2,2,2,1,1,1,1,1,1,2,1,1,2,1,2,1,2,2
lostskates718@163.com,2,2,2,1,1,0,2,1,2,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,1,1,1,1
oldhat278@gmail.com,1,1,1,2,1,1,2,2,1,0,1,1,2,1,2,1,0,1,1,2,2,2,2,2,2,2,2,2
slightlytire139@outlook.com,2,2,2,2,0,1,1,1,1,2,1,2,1,2,2,1,2,2,1,1,2,0,1,1,1,2,2,2
freshycola294@outlook.com,2,1,1,1,2,2,2,2,1,1,1,2,1,1,1,2,1,1,1,1,2,2,2,2,2,2,1,2
buriedblanket621@qq.com,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,0,2,2,1,1,1,2
hotshirt73@outlook.com,2,1,1,2,2,2,2,1,0,2,1,2,1,2,1,1,1,2,2,1,2,2,2,0,1,2,1,1
lostshoes250@163.com,1,2,2,1,2,2,0,1,2,2,1,0,2,2,2,2,1,2,1,2,0,1,1,2,1,2,1,1
lostcola481@yahoo.com,2,2,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,1,1,1,0,2,1,1,2,2,2,1
replacementchrysler827@qq.com,2,1,1,2,2,1,0,1,2,2,2,1,1,2,1,2,1,2,1,1,0,2,2,1,2,2,2,1
clamychrysler887@outlook.com,2,2,2,1,2,2,1,1,2,0,1,1,2,1,2,1,2,1,1,1,2,1,2,2,0,1,2,2
foundbeans374@yahoo.com,2,2,1,1,1,2,1,2,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2
slimyskates481@qq.com,2,2,2,1,2,2,2,1,1,1,1,2,1,2,2,2,1,1,1,2,0,1,2,2,1,2,1,1
milkyshoes94@gmail.com,2,2,1,2,2,1,2,1,2,2,1,1,2,1,2,1,1,1,1,1,2,1,2,2,2,1,1,2
usedcola449@outlook.com,2,1,1,1,0,1,2,2,0,1,2,2,2,1,1,2,2,2,2,2,0,2,2,2,1,0,1,1
mostlycup251@qq.com,2,2,2,1,2,2,2,2,1,1,1,2,2,2,1,2,1,1,1,1,2,1,2,1,1,1,1,2
deepskates720@outlook.com,1,2,2,1,2,2,2,1,1,2,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2
drysub201@yahoo.com,1,1,1,2,2,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,2,1,1,2,1,2,2
slightlywindow122@outlook.com,2,2,2,2,1,1,0,1,0,2,2,2,2,2,2,1,0,1,1,2,1,2,2,1,1,1,1,2
retiredtide901@yahoo.com,1,2,1,2,2,2,0,1,2,1,2,1,1,2,2,1,1,2,1,1,1,2,1,2,2,2,2,1
oldspice997@163.com,2,1,1,1,2,2,1,1,1,0,1,1,2,2,2,2,2,2,2,1,2,1,2,1,2,2,1,1
dirtysnake943@gmail.com,2,2,1,2,2,2,1,1,2,2,1,2,1,0,1,2,0,2,2,1,2,2,1,1,1,1,1,2
slimyshirt423@outlook.com,1,1,1,1,1,2,2,2,2,1,1,2,2,1,1,2,1,2,2,1,1,2,2,1,1,2,2,2
moistspice279@outlook.com,1,1,1,2,2,0,1,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,1,2
dailywindow925@163.com,2,1,2,2,2,1,1,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,1,1,2,2,2,1
hothat393@outlook.com,2,1,2,1,2,1,2,1,1,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,1,1,1,1
foldingtide816@yahoo.com,2,2,2,2,2,1,1,2,2,1,2,2,1,2,1,2,1,1,1,1,2,1,2,1,2,1,1,1
foldingjug596@163.com,2,2,2,1,1,1,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,2,1,1,2,2
slimyblanket246@qq.com,1,1,1,2,1,2,1,1,1,2,2,2,1,1,2,2,2,1,2,2,1,2,2,1,1,2,2,1
slightlychrysler6@163.com,1,1,1,2,2,1,2,1,1,2,1,2,2,2,1,2,2,1,2,1,0,1,2,2,1,1,2,2
extraskates877@qq.com,1,2,2,1,2,1,2,1,1,2,1,1,1,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2
retiredsnake140@qq.com,2,0,2,2,1,1,2,2,2,1,2,2,2,2,0,1,1,1,2,2,0,1,1,2,1,1,1,2
tiredblanket888@163.com,2,1,2,2,2,1,0,1,2,1,2,2,1,2,1,1,2,0,1,2,2,1,1,1,2,2,2,1
retiredhat391@qq.com,2,2,1,2,1,1,2,1,0,2,1,2,2,2,1,2,0,1,1,2,2,2,2,1,2,1,1,1
slimyspice620@yahoo.com,2,1,1,1,1,2,2,1,2,1,1,2,2,1,2,1,2,2,1,1,0,1,2,2,2,2,1,2
freshyjug934@qq.com,1,1,2,2,0,2,1,1,2,2,1,2,0,1,1,1,2,1,2,2,2,0,1,2,2,2,0,2
fishyshoes598@outlook.com,2,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,1,2,2,1,2,1,2,2,2,1,1,2
foldingsub325@outlook.com,1,2,2,2,2,2,2,1,1,2,1,2,1,1,2,2,2,1,1,1,2,1,1,1,1,2,0,2
soiledchrysler911@163.com,1,1,1,1,1,2,2,1,2,2,1,1,2,1,2,1,2,2,2,2,0,1,1,2,2,1,2,2
freshybeans803@163.com,2,1,2,1,2,0,2,1,1,1,2,2,2,1,1,2,1,2,1,1,1,1,2,2,2,0,2,2
acientshack404@outlook.com,2,1,2,1,1,1,2,2,1,1,1,1,2,2,2,2,1,2,2,2,1,1,2,0,2,2,1,1
tiredspice862@yahoo.com,1,1,1,2,0,1,2,2,2,2,2,2,1,2,2,2,2,1,1,2,0,2,1,1,1,1,2,1
slimybeans530@outlook.com,1,2,2,1,2,1,2,2,1,2,2,1,2,2,2,1,1,2,2,1,0,2,1,1,1,1,2,1
extraskates465@outlook.com,2,1,2,1,1,2,2,2,2,2,1,0,1,1,1,2,2,1,2,2,2,1,2,1,2,1,1,1
soiledshack915@outlook.com,1,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,0,2,2,2,0,2,2,2
milkycola499@yahoo.com,2,1,1,2,2,1,1,1,0,1,1,1,2,1,2,2,1,2,1,2,2,1,2,1,2,2,2,2
tiredbeans183@gmail.com,1,1,2,2,2,2,1,2,1,2,2,1,2,2,1,1,1,2,1,2,0,2,1,2,2,1,1,1
slightlyhat631@163.com,2,2,1,0,2,1,1,1,2,0,2,1,2,2,1,2,1,2,2,1,0,2,2,2,1,1,2,1
tiredjeep540@qq.com,1,1,2,1,2,2,0,2,1,2,1,1,2,1,0,2,2,2,1,2,1,2,1,2,2,1,1,2
moistbread549@outlook.com,1,2,1,2,2,2,2,2,2,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,2,1,1,2
slimyhat489@yahoo.com,2,2,1,1,1,1,2,2,1,1,2,1,2,1,1,2,1,2,2,1,0,1,2,1,2,2,2,2
foldingtire898@163.com,1,1,1,2,2,2,2,2,0,1,2,1,2,1,0,1,0,2,2,2,1,2,1,2,1,2,1,2
mostlyshoes415@outlook.com,1,2,1,2,1,2,1,2,2,1,2,1,2,1,1,2,1,1,2,2,0,2,2,2,1,1,1,2
newjug678@qq.com,2,1,1,1,1,1,2,2,1,2,1,2,1,1,1,2,2,1,2,2,2,1,2,2,2,2,1,1
milkytire690@163.com,1,1,1,2,1,2,2,2,1,2,2,1,1,1,2,1,1,2,2,2,2,1,2,1,1,1,2,2
newcup28@163.com,2,1,1,2,2,2,1,1,0,2,1,2,1,2,1,1,2,2,1,2,1,2,2,1,1,0,2,2
coldsnake595@qq.com,1,2,1,1,0,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,0,2,2,2,2,1,1,1
usedhat240@yahoo.com,1,1,2,2,1,2,2,1,1,2,2,2,1,2,1,2,0,2,2,1,1,2,1,1,1,1,2,2
useddrum831@yahoo.com,1,2,2,1,1,2,1,1,1,2,2,1,2,2,1,2,2,1,2,1,2,1,2,1,1,1,2,2
retiredspice754@gmail.com,2,1,2,2,2,2,2,1,1,2,1,1,1,1,2,1,1,1,2,2,2,1,2,2,2,1,1,1
slightlyspice711@163.com,2,2,2,1,1,1,2,1,2,0,2,2,0,2,2,1,1,2,1,2,1,2,0,2,1,1,0,2
foldingcola464@gmail.com,1,1,2,2,2,2,1,1,1,0,1,2,2,1,1,2,1,2,1,1,2,2,2,2,1,1,2,2
mostlyblanket634@qq.com,2,2,1,1,0,1,2,2,1,2,2,1,2,2,0,1,1,0,2,1,0,2,1,2,2,2,1,2
lostwindow257@qq.com,2,2,2,2,1,1,2,1,2,1,2,1,2,2,2,1,1,2,1,1,0,2,2,1,2,1,1,1
fishyskates601@qq.com,1,1,2,2,0,2,0,1,2,1,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,1,2
clamysub426@163.com,2,1,2,1,2,1,2,2,2,0,1,1,1,2,1,2,2,1,2,2,2,1,2,1,1,1,2,1
moisttide944@gmail.com,2,2,1,2,2,1,1,1,1,2,2,1,1,2,1,2,2,2,1,2,0,2,0,1,1,1,2,2
mostlyrug193@gmail.com,1,2,1,2,0,2,1,1,2,2,2,2,2,1,2,1,2,1,1,1,0,1,1,2,2,2,2,1
replacementblanket619@outlook.com,1,2,1,1,1,2,2,2,2,0,1,1,2,1,2,1,2,1,1,2,1,2,2,2,2,2,1,1
retiredcup394@yahoo.com,1,1,2,2,1,2,2,2,2,1,1,2,1,2,1,2,1,1,2,1,2,1,1,1,2,1,2,2
retiredrug377@outlook.com,2,1,1,1,1,1,1,1,2,0,2,1,2,1,2,2,2,1,1,2,2,0,2,2,2,2,1,2
mostlytire301@qq.com,1,1,2,1,1,1,2,2,1,1,2,2,1,2,2,1,1,2,1,2,1,2,2,1,2,2,2,1
soiledchrysler841@qq.com,2,2,1,2,0,2,0,2,1,2,1,2,1,2,1,1,0,1,1,2,0,1,2,2,2,2,0,2
foldingshoes454@qq.com,1,1,1,2,1,0,1,2,2,1,1,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2
lostblanket985@outlook.com,2,1,1,2,1,1,2,1,1,0,2,2,2,1,2,1,2,2,2,2,1,1,2,2,1,1,2,1
hotshirt965@163.com,2,2,1,2,2,1,1,1,0,2,1,1,1,1,1,2,2,2,2,2,1,1,2,2,0,1,2,2
extradrum203@outlook.com,2,2,1,1,2,2,1,1,1,1,1,1,2,2,0,1,1,2,2,2,0,2,2,2,1,2,1,2
tiredcola522@outlook.com,1,2,1,2,2,1,2,2,1,0,2,1,2,2,0,1,1,2,1,0,2,2,1,2,1,1,2,2
oldtide714@qq.com,2,1,1,1,1,1,2,2,2,2,1,2,1,1,0,2,0,2,1,2,2,2,2,2,0,1,1,2
fishyhat189@qq.com,2,1,2,2,2,1,2,2,1,2,2,1,1,1,1,2,1,1,2,1,1,2,2,2,1,2,1,1
oldshack327@qq.com,1,2,2,1,2,1,1,2,2,0,2,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1
soiledjeep653@163.com,1,1,2,2,2,1,2,2,2,1,1,2,1,2,1,1,1,1,2,2,1,2,1,2,1,2,2,1
milkyshirt869@outlook.com,2,1,2,2,2,1,1,1,2,1,2,2,2,2,1,1,2,1,2,1,2,1,2,2,1,1,1,1
buriedbread664@qq.com,2,1,2,1,2,2,1,1,2,1,2,1,1,1,2,2,1,2,1,2,2,1,2,2,1,1,1,2
moisttire724@qq.com,2,2,1,0,1,1,1,2,0,2,2,2,1,2,2,2,2,2,1,1,0,1,2,1,2,1,1,2
soiledblanket60@yahoo.com,2,1,2,1,2,2,1,2,1,1,2,1,2,1,2,1,2,2,2,1,1,1,1,1,1,2,2,2
dailyshirt933@outlook.com,2,1,2,2,2,2,2,2,0,2,1,1,2,1,2,2,2,1,2,0,1,1,1,1,2,1,1,1
dirtyjug281@163.com,2,1,2,2,2,2,1,2,2,1,1,2,1,1,2,1,1,2,2,2,2,1,1,2,1,1,1,1
newtide74@yahoo.com,1,1,2,2,1,2,2,1,1,1,1,2,0,2,2,1,1,1,1,2,2,2,1,2,2,2,1,2
buriedjug745@qq.com,2,2,1,1,0,1,2,1,1,1,2,1,1,2,2,2,1,2,2,1,0,2,1,2,2,2,1,2
replacementjeep971@qq.com,2,2,2,1,1,1,1,2,2,0,2,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,1,1
coldjeep238@gmail.com,2,1,2,2,1,2,2,1,2,1,2,2,0,1,1,1,1,2,2,1,0,2,2,2,1,1,2,1
deepshoes550@qq.com,2,1,2,0,2,2,1,1,2,1,1,2,1,2,1,1,1,1,2,2,2,1,1,0,2,2,2,2
foundblanket843@yahoo.com,1,2,2,2,0,1,2,2,2,1,1,1,1,2,1,2,1,2,2,1,0,2,1,1,1,2,2,2
soiledblanket851@outlook.com,2,2,2,1,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,2,1,1,0,2,2,1,2
extrabread521@163.com,2,1,2,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,2,2,1,2,1,1,1,1,2,2
hotskates783@gmail.com,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,1,0,1,1,1,1,1,2,2
lostblanket305@outlook.com,1,2,1,2,1,1,2,2,2,1,2,1,1,2,1,1,2,1,1,2,2,2,1,2,0,2,1,2
mostlyhat337@yahoo.com,2,1,1,1,1,1,0,2,2,2,1,1,0,2,2,2,2,2,1,1,2,2,1,2,2,1,1,2
coldblanket944@outlook.com,1,2,1,2,0,2,1,2,2,2,1,2,1,2,1,1,2,2,1,2,0,1,1,2,2,1,0,2
acientshirt593@outlook.com,2,2,2,1,2,1,1,1,2,1,2,1,0,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2
usedsnake183@outlook.com,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2
dailycola900@yahoo.com,2,1,2,2,2,2,2,1,1,1,2,1,1,1,2,2,1,1,2,2,1,2,2,1,2,1,1,1
dailycup49@yahoo.com,1,1,2,1,2,1,1,1,2,0,2,2,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2
dirtychrysler560@outlook.com,2,2,2,2,2,1,1,1,2,1,2,1,2,1,2,2,2,1,1,1,0,1,2,1,2,2,1,1
freshyshoes563@gmail.com,2,1,2,2,1,2,2,1,2,1,1,2,1,2,2,1,1,1,2,2,2,2,1,1,1,2,1,1
soiledchrysler461@yahoo.com,2,2,2,2,2,1,1,1,0,2,1,2,1,1,2,1,2,1,2,2,1,1,2,1,2,2,1,1
freshywindow114@gmail.com,1,1,1,2,2,2,1,1,2,1,1,1,1,2,1,1,2,1,2,2,0,2,2,2,2,2,1,2
deephat41@yahoo.com,2,1,1,1,2,2,2,1,1,1,2,1,2,1,2,2,1,0,1,0,2,1,1,2,2,2,2,2
losttide621@outlook.com,1,1,1,0,2,1,2,2,1,2,2,2,2,0,1,2,2,2,1,2,1,2,1,1,2,1,1,2
slightlycup382@yahoo.com,2,2,2,1,1,1,2,2,1,2,1,1,2,1,1,1,2,1,1,1,2,2,1,2,2,1,2,2
deepbread387@yahoo.com,1,2,1,2,1,2,1,2,0,1,1,1,1,2,1,1,2,2,2,2,0,1,1,2,2,2,2,2
foundbeans255@yahoo.com,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,1,2,1
usedskates205@gmail.com,2,2,2,1,2,0,1,1,1,2,1,1,2,0,1,2,2,1,2,0,2,1,1,2,2,1,2,2
newspice508@163.com,2,0,0,2,2,2,2,1,1,2,1,0,1,2,1,1,2,2,1,1,2,2,2,2,1,1,1,2
slimyskates413@yahoo.com,1,2,2,2,2,1,2,1,1,1,2,1,2,1,1,1,2,2,1,2,1,2,2,1,2,1,1,2
coldsnake968@yahoo.com,1,1,1,1,1,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,0,2,1,2,1,1,2,2
dirtyspice836@yahoo.com,2,1,1,2,2,1,0,2,2,0,1,2,2,2,1,2,1,2,1,1,2,1,1,2,2,0,2,1
deepdrum467@outlook.com,2,1,1,1,2,2,1,2,2,2,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,2,0,2
slightlyjug233@outlook.com,1,2,1,1,1,1,2,2,2,1,1,1,2,0,2,2,2,1,2,1,2,2,2,2,1,1,1,2
acientbike293@yahoo.com,2,2,2,2,1,1,1,1,2,2,2,1,1,2,1,2,1,2,1,1,1,0,1,2,1,2,2,2
fishytide198@gmail.com,1,1,1,1,2,2,1,2,0,0,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,2,2,2
newtire529@outlook.com,2,2,1,2,1,1,2,2,1,1,2,2,2,2,2,1,2,1,1,2,1,1,1,1,1,1,2,2
slightlybeans929@163.com,2,2,1,1,0,1,2,2,2,1,1,2,1,2,1,1,2,1,2,2,0,2,1,1,1,2,2,2
replacementblanket227@yahoo.com,2,1,2,1,2,2,2,1,1,2,1,1,2,0,2,2,2,1,1,2,1,1,2,1,1,1,2,2
milkydrum168@qq.com,2,1,1,1,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,2,2,1,2,2,1,2
deepshoes213@163.com,1,2,2,1,2,1,2,2,1,1,1,2,2,2,2,2,2,1,1,2,1,1,2,1,1,2,1,1
replacementblanket675@outlook.com,2,2,2,1,2,1,1,1,1,1,2,1,2,2,2,1,1,0,1,2,2,1,2,2,1,1,2,2
milkyskates483@163.com,1,1,2,2,1,2,2,1,2,1,1,2,2,2,2,2,1,1,2,1,1,2,1,2,1,1,2,1
dryspice755@yahoo.com,1,1,2,2,2,1,2,1,0,2,2,1,2,0,2,2,1,1,1,1,2,0,2,1,1,2,2,2
dryjug664@yahoo.com,2,2,2,2,2,2,1,1,2,2,1,2,0,2,1,1,1,1,1,0,2,1,1,1,2,2,1,2
clamyjug295@yahoo.com,1,2,2,2,2,2,2,2,0,1,1,1,1,2,1,1,2,1,2,2,2,1,1,1,1,2,2,1
foldingjeep400@yahoo.com,2,2,1,2,2,1,2,2,2,1,2,1,1,1,2,1,2,2,2,2,1,0,2,1,1,1,1,1
oldsub578@outlook.com,1,2,2,2,1,2,1,2,1,1,2,2,0,2,2,2,2,1,2,1,0,2,1,2,1,1,1,1
oldjeep561@qq.com,2,2,2,1,2,1,1,1,2,1,2,1,2,2,2,1,1,1,2,2,2,1,2,1,1,1,1,2
moistdrum377@qq.com,2,2,1,1,2,2,1,2,0,1,2,1,1,1,1,2,1,1,2,2,0,2,2,2,2,2,1,1
slimyrug799@qq.com,1,2,1,1,2,1,2,2,2,1,1,0,1,1,2,2,2,2,1,2,0,2,1,1,1,2,2,2
hotshirt754@163.com,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,2,2,1,1,1,0,2,1,1,1,1,2,2
usedshoes680@163.com,1,1,2,1,2,1,2,2,1,0,1,1,2,2,1,2,1,2,2,1,1,2,1,2,2,2,2,0
slimyspice977@outlook.com,2,0,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,2,2,1,0,2,1,2,2,1,0,2
drychrysler697@yahoo.com,2,2,1,2,2,1,0,1,1,1,2,2,2,2,1,2,2,2,1,2,1,2,1,1,1,1,1,2
foldingjug393@outlook.com,1,1,1,2,2,1,1,2,1,1,1,1,2,1,2,2,1,1,2,1,2,2,2,2,2,1,2,2
coldsub999@outlook.com,1,1,2,1,2,2,1,1,2,0,2,1,2,1,2,1,1,1,2,2,0,2,2,1,2,2,2,1
foundjeep749@yahoo.com,2,2,2,1,2,2,0,1,1,2,1,1,1,1,1,2,2,2,2,1,0,2,2,1,1,2,1,2
fishycola146@yahoo.com,2,2,2,1,1,1,1,2,0,2,1,2,2,1,2,2,1,1,2,2,1,2,1,2,1,1,2,1
freshyshoes248@yahoo.com,2,2,2,1,1,2,1,1,2,1,2,2,1,2,1,1,2,2,2,0,0,2,2,2,1,1,1,1
fishytide523@163.com,2,2,1,1,0,1,1,2,2,2,2,2,2,1,1,2,1,1,1,2,2,1,1,2,1,2,0,2
dryrug204@outlook.com,2,1,1,1,1,1,1,2,2,1,2,0,2,2,1,1,1,2,1,2,2,1,2,2,2,1,2,2
freshytide805@yahoo.com,1,2,1,2,0,0,1,1,1,2,1,2,2,2,2,1,2,2,2,1,1,2,2,1,0,2,2,1
newskates774@yahoo.com,2,2,1,1,2,0,0,0,1,2,1,2,1,1,2,2,0,2,2,2,0,2,1,2,2,1,1,2
acientsub844@outlook.com,2,2,2,1,2,1,2,2,0,2,2,1,2,1,1,2,1,1,1,2,2,2,0,1,2,1,1,1
buriedtide230@outlook.com,1,2,1,2,1,1,1,2,2,1,2,1,2,1,1,2,1,1,1,2,0,2,2,2,2,2,1,2
dryshoes274@yahoo.com,2,2,2,1,1,2,2,1,0,2,1,2,1,1,2,1,2,2,1,2,0,2,1,1,1,1,2,2
retiredrug129@gmail.com,2,2,2,1,1,1,2,1,1,1,2,0,1,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1
extrablanket53@outlook.com,1,2,1,2,1,1,2,1,1,2,1,2,2,2,2,2,2,1,2,2,1,1,2,1,1,2,1,1
clamytire851@outlook.com,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,1,0,1,1,0,2,2,2,2
losthat653@yahoo.com,1,1,1,2,2,0,1,1,2,2,2,2,0,1,2,2,2,2,1,1,1,0,2,1,2,2,1,2
tiredjeep133@qq.com,2,1,2,1,1,1,0,2,2,0,2,0,1,2,2,2,2,1,2,2,0,1,1,2,1,1,2,2
hotbike185@163.com,2,2,1,1,1,0,1,2,2,2,2,1,2,2,1,1,2,1,1,1,2,2,2,1,2,1,2,1
retiredshirt213@outlook.com,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,2,2
replacementsnake39@outlook.com,2,1,1,2,2,1,2,1,2,1,1,2,2,2,2,2,2,1,1,2,0,1,1,1,2,2,1,1
usedcup535@yahoo.com,2,2,1,1,1,1,2,1,1,2,1,2,1,1,2,2,1,1,1,2,2,2,2,1,2,2,2,1
extratide275@163.com,1,2,1,1,2,2,2,1,2,0,1,2,2,2,1,1,2,1,2,1,0,1,2,2,2,1,2,1
newbread41@qq.com,2,1,1,1,2,2,0,1,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1,2,1,2,2,1
acientbread378@163.com,2,1,1,2,1,1,2,1,2,0,1,1,2,1,2,2,2,2,1,2,2,2,1,2,0,1,1,2
soiledrug702@gmail.com,2,2,1,2,1,2,1,2,2,1,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,0,1,2
freshysub439@yahoo.com,1,2,1,1,1,0,2,1,1,2,2,2,1,0,1,2,1,2,2,2,1,2,1,2,1,2,2,2
oldsub471@outlook.com,1,1,1,1,1,0,2,2,0,2,2,2,2,1,2,1,2,1,2,2,2,1,1,2,2,0,1,2
usedhat569@outlook.com,2,1,1,1,2,2,2,2,2,1,2,1,2,2,1,2,2,2,1,0,0,2,1,2,1,1,1,1
milkyspice240@gmail.com,2,2,1,1,2,1,1,2,0,2,1,2,1,0,0,1,2,2,1,2,1,2,2,2,1,2,2,1
tiredshoes126@gmail.com,2,2,1,1,1,0,2,2,2,2,2,1,2,1,1,2,2,1,1,2,2,2,1,1,2,1,1,1
newspice714@gmail.com,1,2,1,2,2,1,1,1,0,2,2,2,1,1,2,2,2,1,1,1,2,2,1,2,2,2,1,1
soileddrum428@outlook.com,2,1,2,2,1,2,1,2,2,2,1,1,2,2,2,1,2,1,1,2,0,2,1,1,1,1,1,2
hotbread940@yahoo.com,1,1,2,1,1,0,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,1,0,1,1,2
hotshack845@yahoo.com,2,2,2,1,2,0,2,1,2,2,1,1,1,1,1,2,2,1,2,2,2,2,1,2,1,0,1,1
hothat708@gmail.com,1,2,1,2,1,2,1,2,1,1,2,1,1,1,2,2,1,2,2,1,2,2,1,2,0,1,2,2
oldrug732@outlook.com,2,1,1,1,2,0,1,1,2,1,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,1,1,1
foundshirt98@163.com,1,1,1,1,0,1,2,2,2,1,1,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2
hottide242@outlook.com,1,2,2,1,1,1,1,2,1,0,2,1,1,2,1,2,2,1,1,1,2,2,1,2,2,2,2,2
mostlyjug312@qq.com,2,2,2,1,2,2,1,1,2,1,1,1,2,2,1,2,1,1,1,2,0,2,1,2,1,2,1,2
soiledwindow472@163.com,2,1,1,1,1,2,2,1,2,0,2,1,2,1,2,2,2,2,1,2,1,1,1,2,1,2,2,1
clamywindow715@qq.com,2,2,1,2,2,2,2,1,2,2,2,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1
fishyhat985@gmail.com,1,1,1,2,2,1,2,1,1,2,1,2,2,1,2,1,2,1,2,0,2,1,2,2,2,1,1,2
dailysub221@outlook.com,2,2,2,2,1,0,1,1,2,1,2,1,2,2,1,2,2,1,1,2,1,0,2,2,1,2,1,1
hotshirt992@163.com,1,1,2,1,1,2,2,1,1,1,2,0,2,1,1,1,2,2,1,1,2,2,2,2,2,2,1,2
